Name_of_organ,Name_of_colliding_AS,Volume_of_colliding_AS,Number_tissue_blocks_colliding_only_with_this_AS,Total_number_colliding_tissue_blocks,Number_of_colliding_tissue_blocks with CT info,Number_of_colliding_tissue_blocks with no CT info
VH_M_Skin,VH_M_skin,2109804.44224585,6,6,6,0
3d-vh-f-skin,VH_F_skin,1833227.3262579252,4,4,4,0
3d-vh-f-mammary-gland-r,VH_F_fat_R,726890.7114561738,0,1,1,0
3d-vh-f-mammary-gland-r,VH_F_main_lactiferous_ducts_R,1.1932078113407396,0,1,1,0
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,174591.38859003442,2,5,5,0
VH_F_Lung,VH_F_left_apical_bronchopulmonary_segment,113080.27590387041,0,1,1,0
VH_F_Lung,VH_F_left_posterior_bronchopulmonary_segment,155013.6722653357,0,1,1,0
VH_F_Heart,VH_F_right_cardiac_atrium,33225.90134453539,7,7,7,0
VH_M_Heart,VH_M_right_cardiac_atrium,27714.91711157488,8,8,8,0
VH_M_Prostate,VH_M_peripheral_zone_of_prostate_L,4398.494894308656,0,1,1,0
VH_M_Prostate,VH_M_peripheral_zone_of_prostate_R,4502.338753224233,0,1,1,0
VH_M_Prostate,VH_M_central_zone_of_prostate_R,1846.3797002366734,0,1,1,0
VH_M_Prostate,VH_M_central_zone_of_prostate_L,1753.8123471207089,0,1,1,0
VH_M_Prostate,VH_M_ejaculatory_duct,6.506044629495488,0,1,1,0
VH_M_Kidney_L,VH_M_kidney_capsule_L,6251.962236821093,0,1,1,0
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,119897.3006204218,2,7,7,0
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,109924.98451694223,3,4,4,0
VH_M_Kidney_R,VH_M_renal_column_R,23707.44497576003,0,2,2,0
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,1702.3886560514197,1,1,1,0
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,3093.1728906729513,0,1,1,0
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,7937.076400845168,0,1,1,0
VH_M_Kidney_L,VH_M_renal_column_L,39325.42900374378,0,2,2,0
VH_F_Kidney_R,VH_F_renal_column_R,52318.486980407615,3,5,5,0
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,3490.2346421466227,0,2,2,0
VH_M_Kidney_R,VH_M_renal_pyramid_a,4454.755408253576,1,1,1,0
VH_F_Ureter_L,VH_F_left_ureter,668.6659597939507,2,2,2,0
VH_M_Kidney_L,VH_M_renal_pyramid_L_h,2112.7873270933665,0,2,2,0
VH_M_Kidney_L,VH_M_renal_papilla_L_h,29.417921736041613,0,2,2,0
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,132321.25643167266,1,3,3,0
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,2480.1476405575104,1,1,1,0
VH_M_Ureter_L,VH_M_ureter_L,1685.7997616979503,4,4,4,0
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,2149.5983209770147,1,1,1,0
VH_F_Kidney_L,VH_F_renal_column_L,72301.89436880287,0,3,3,0
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,2673.2509528132887,0,1,1,0
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,8149.50311414705,1,2,2,0
VH_M_Kidney_L,VH_M_renal_pyramid_L_a,6220.839356878388,0,3,3,0
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,84566.4834520329,0,3,3,0
VH_F_Kidney_R,VH_F_kidney_capsule_R,10055.261678806379,0,2,2,0
VH_M_Kidney_R,VH_M_renal_papilla_R_d,32.276429899249116,0,1,1,0
VH_M_Kidney_R,VH_M_renal_pyramid_d,1911.7967343114315,0,1,1,0
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,2260.911816312626,1,1,1,0
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,2896.4763032763044,0,1,1,0
VH_M_Lung,VH_M_right_lateral_bronchus,665.0720323461572,0,6,6,0
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,229964.967376884,5,7,7,0
VH_M_Lung,VH_M_right_lateral_bronchopulmonary_segment,162410.67838873283,1,8,8,0
VH_M_Lung,VH_M_left_anterior_basal_bronchopulmonary_segment,134220.5204724595,0,1,1,0
VH_M_Lung,VH_M_left_medial_basal_bronchopulmonary_segment,74774.75406217681,0,1,1,0
VH_M_Lung,VH_M_left_lingula_inferior_bronchopulmonary_segment,130425.01976049297,0,2,2,0
VH_M_Heart,VH_M_heart_left_ventricle,121604.20702742106,21,35,35,0
VH_F_Lung,VH_F_right_anterior_basal_bronchopulmonary_segment,185551.3043128985,0,6,6,0
VH_F_Lung,VH_F_right_lateral_bronchopulmonary_segmennt,83916.23058980214,0,8,8,0
VH_M_Lung,VH_M_left_lingula_superior_bronchopulmonary_segment,299217.88085006404,0,4,4,0
VH_M_Lung,VH_M_bronchial_cartilage,6110.627309348264,0,12,12,0
VH_M_Lung,VH_M_hilum_L,-31882.546652878846,0,2,2,0
VH_M_Lung,VH_M_left_anterior_bronchopulmonary_segment,444225.1660432583,1,6,6,0
VH_M_Lung,VH_M_left_anterior_bronchus,4557.780981819779,0,3,3,0
VH_M_Lung,VH_M_left_apical_bronchus,1850.032560770765,0,4,4,0
VH_M_Lung,VH_M_hilum_upper_L,-14467.802594773204,0,2,2,0
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,149921.38883926737,1,9,9,0
VH_M_Lung,VH_M_left_lingula_superior_bronchus,254.0222038066852,0,1,1,0
VH_M_Lung,VH_M_left_lingular_bronchus,608.5577220324557,0,2,2,0
VH_M_Lung,VH_M_left_lingula_inferior_bronchus,390.2277124929794,0,1,1,0
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,161360.70898339496,1,5,5,0
VH_F_Lung,VH_F_hilum_R,-13356.056814130154,0,1,1,0
VH_F_Lung,VH_F_hilum_upper_R,-2918.4971156375714,0,1,1,0
VH_F_Lung,VH_F_right_apical_bronchopulmonary_segment,151252.07470394362,0,3,3,0
VH_F_Lung,VH_F_right_superior_bronchopulmonary_segment,234868.6743737205,0,2,2,0
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,374148.9387129613,3,5,5,0
VH_M_Lung,VH_M_right_apical_bronchus,1456.963575946762,0,1,1,0
VH_M_Lung,VH_M_right_apical_bronchopulmonary_segment,72834.22809616149,0,1,1,0
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,309071.5618475564,3,4,4,0
VH_M_Lung,VH_M_right_posterior_bronchopulmonary_segment,353229.4321451719,0,1,1,0
VH_F_Heart,VH_F_left_ventricle,229312.78018826462,17,24,24,0
VH_M_Heart,VH_M_heart_right_ventricle,73988.45321948585,8,15,15,0
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,240984.6890340136,1,4,4,0
VH_F_Lung,VH_F_right_apical_bronchus,2537.34632998989,0,1,1,0
VH_F_Lung,VH_F_bronchial_cartilage,4465.799100864554,0,6,6,0
VH_F_Lung,VH_F_right_anterior_bronchus,2374.754759128717,0,1,1,0
VH_F_Heart,VH_F_right_ventricle,78714.75572486868,7,14,14,0
VH_F_Heart,VH_F_interventricular_septum,65894.53465930313,0,7,7,0
VH_F_Lung,VH_F_right_lateral_bronchus,588.9754895789944,0,4,4,0
Allen_F_Brain,Allen_white_matter_of_forebrain_R,219513.90685564512,0,27,27,0
Allen_F_Brain,Allen_middle_temporal_gyrus_R,21669.139141786578,0,27,27,0
Allen_M_Brain,Allen_white_matter_of_forebrain_R,219513.88829480502,0,20,20,0
Allen_M_Brain,Allen_middle_temporal_gyrus_R,21669.134254605084,0,20,20,0
VH_F_Heart,VH_F_left_cardiac_atrium,18115.968468297848,0,7,7,0
VH_F_Heart,VH_F_aortic_valve,3612.9788196425684,0,7,7,0
VH_F_Heart,VH_F_papillary_muscle_of_heart_posmed,4401.498768462402,0,6,6,0
VH_M_Heart,VH_M_interventricular_septum,28091.876066633104,0,7,7,0
VH_M_Heart,VH_M_left_cardiac_atrium,31346.0636820313,0,7,7,0
VH_M_Heart,VH_M_mitral_valve,3141.4046443684797,0,7,7,0
VH_M_Heart,VH_M_aortic_valve,3027.4597496806114,0,7,7,0
